=== TRAIN データセット合成ログ ===
生成時刻: 2025-08-02 17:13:18
目標画像数: 600
    吹き出し1: 058.png
      元サイズ: 1024x1024
      クロップ後: 731x601
      最終サイズ: 108x89
      配置位置: (150,313)
      スケール値: 0.096
      画面幅比: 0.105
      クロップ効率: 0.419
    吹き出し2: 085.png
      元サイズ: 1024x1024
      クロップ後: 430x850
      最終サイズ: 71x141
      配置位置: (881,707)
      スケール値: 0.098
      画面幅比: 0.069
      クロップ効率: 0.349
    吹き出し3: 099.png
      元サイズ: 1024x1024
      クロップ後: 827x650
      最終サイズ: 93x73
      配置位置: (862,428)
      スケール値: 0.081
      画面幅比: 0.091
      クロップ効率: 0.513
    吹き出し4: 092.png
      元サイズ: 1024x1024
      クロップ後: 793x669
      最終サイズ: 83x70
      配置位置: (154,879)
      スケール値: 0.075
      画面幅比: 0.081
      クロップ効率: 0.506
    吹き出し5: 087.png
      元サイズ: 1024x1024
      クロップ後: 386x818
      最終サイズ: 54x114
      配置位置: (27,383)
      スケール値: 0.077
      画面幅比: 0.053
      クロップ効率: 0.301
    吹き出し6: 089.png
      元サイズ: 1024x1024
      クロップ後: 778x870
      最終サイズ: 91x102
      配置位置: (528,685)
      スケール値: 0.094
      画面幅比: 0.089
      クロップ効率: 0.646
    吹き出し7: 001.png
      元サイズ: 1024x1024
      クロップ後: 695x749
      最終サイズ: 112x120
      配置位置: (727,118)
      スケール値: 0.114
      画面幅比: 0.109
      クロップ効率: 0.496
    吹き出し8: 043.png
      元サイズ: 1024x1024
      クロップ後: 734x807
      最終サイズ: 90x99
      配置位置: (489,306)
      スケール値: 0.093
      画面幅比: 0.088
      クロップ効率: 0.565
    吹き出し9: 071.png
      元サイズ: 1024x1024
      クロップ後: 839x898
      最終サイズ: 102x110
      配置位置: (475,871)
      スケール値: 0.104
      画面幅比: 0.100
      クロップ効率: 0.719
    吹き出し10: 051.png
      元サイズ: 1024x1024
      クロップ後: 610x831
      最終サイズ: 66x90
      配置位置: (474,179)
      スケール値: 0.076
      画面幅比: 0.064
      クロップ効率: 0.483
    吹き出し11: 019.png
      元サイズ: 1024x1024
      クロップ後: 800x813
      最終サイズ: 103x105
      配置位置: (640,144)
      スケール値: 0.102
      画面幅比: 0.101
      クロップ効率: 0.620
    吹き出し12: 078.png
      元サイズ: 1024x1024
      クロップ後: 729x714
      最終サイズ: 134x131
      配置位置: (717,845)
      スケール値: 0.130
      画面幅比: 0.131
      クロップ効率: 0.496
    吹き出し13: 095.png
      元サイズ: 1024x1024
      クロップ後: 799x733
      最終サイズ: 117x107
      配置位置: (44,501)
      スケール値: 0.109
      画面幅比: 0.114
      クロップ効率: 0.559
    吹き出し14: 004.png
      元サイズ: 1024x1024
      クロップ後: 730x969
      最終サイズ: 88x117
      配置位置: (604,398)
      スケール値: 0.100
      画面幅比: 0.086
      クロップ効率: 0.675
    吹き出し15: 081.png
      元サイズ: 1024x1024
      クロップ後: 733x640
      最終サイズ: 142x124
      配置位置: (170,480)
      スケール値: 0.130
      画面幅比: 0.139
      クロップ効率: 0.447
    吹き出し16: 101.png
      元サイズ: 1024x1024
      クロップ後: 430x850
      最終サイズ: 94x187
      配置位置: (718,280)
      スケール値: 0.130
      画面幅比: 0.092
      クロップ効率: 0.349
    吹き出し17: 031.png
      元サイズ: 1024x1536
      クロップ後: 643x1480
      最終サイズ: 87x201
      配置位置: (532,361)
      スケール値: 0.130
      画面幅比: 0.085
      クロップ効率: 0.605

画像 011.png:
  背景ファイル: 011.png
  背景サイズ: 1536x1024
  配置した吹き出し数: 9
  合成成功数: 9
    吹き出し1: 018.png
      元サイズ: 1024x1024
      クロップ後: 714x788
      最終サイズ: 101x112
      配置位置: (937,54)
      スケール値: 0.085
      画面幅比: 0.066
      クロップ効率: 0.537
    吹き出し2: 095.png
      元サイズ: 1024x1024
      クロップ後: 799x733
      最終サイズ: 128x118
      配置位置: (1379,342)
      スケール値: 0.098
      画面幅比: 0.083
      クロップ効率: 0.559
    吹き出し3: 077.png
      元サイズ: 1024x1024
      クロップ後: 549x903
      最終サイズ: 95x157
      配置位置: (1081,534)
      スケール値: 0.098
      画面幅比: 0.062
      クロップ効率: 0.473
    吹き出し4: 090.png
      元サイズ: 1024x1024
      クロップ後: 792x902
      最終サイズ: 99x113
      配置位置: (99,389)
      スケール値: 0.085
      画面幅比: 0.064
      クロップ効率: 0.681
    吹き出し5: 014.png
      元サイズ: 1024x1024
      クロップ後: 425x785
      最終サイズ: 119x221
      配置位置: (1249,794)
      スケール値: 0.130
      画面幅比: 0.077
      クロップ効率: 0.318
    吹き出し6: 003.png
      元サイズ: 1024x1024
      クロップ後: 571x750
      最終サイズ: 134x177
      配置位置: (166,714)
      スケール値: 0.123
      画面幅比: 0.087
      クロップ効率: 0.408
    吹き出し7: 037.png
      元サイズ: 1024x1024
      クロップ後: 532x886
      最終サイズ: 118x197
      配置位置: (73,130)
      スケール値: 0.122
      画面幅比: 0.077
      クロップ効率: 0.450
    吹き出し8: 008.png
      元サイズ: 1024x1536
      クロップ後: 875x1248
      最終サイズ: 134x191
      配置位置: (749,445)
      スケール値: 0.128
      画面幅比: 0.087
      クロップ効率: 0.694
    吹き出し9: 019.png
      元サイズ: 1024x1024
      クロップ後: 800x813
      最終サイズ: 120x122
      配置位置: (453,675)
      スケール値: 0.097
      画面幅比: 0.078
      クロップ効率: 0.620

画像 012.png:
  背景ファイル: 012.png
  背景サイズ: 1024x1024
  配置した吹き出し数: 11
  合成成功数: 11
    吹き出し1: 072.png
      元サイズ: 1024x1024
      クロップ後: 612x734
      最終サイズ: 85x102
      配置位置: (782,645)
      スケール値: 0.092
      画面幅比: 0.083
      クロップ効率: 0.428
    吹き出し2: 095.png
      元サイズ: 1024x1024
      クロップ後: 799x733
      最終サイズ: 111x102
      配置位置: (409,556)
      スケール値: 0.104
      画面幅比: 0.108
      クロップ効率: 0.559
    吹き出し3: 065.png
      元サイズ: 1024x1024
      クロップ後: 644x797
      最終サイズ: 96x119
      配置位置: (714,553)
      スケール値: 0.105
      画面幅比: 0.094
      クロップ効率: 0.489
    吹き出し4: 083.png
      元サイズ: 1024x1024
      クロップ後: 722x576
      最終サイズ: 112x90
      配置位置: (197,697)
      スケール値: 0.098
      画面幅比: 0.109
      クロップ効率: 0.397
    吹き出し5: 017.png
      元サイズ: 1024x1024
      クロップ後: 548x744
      最終サイズ: 67x91
      配置位置: (763,247)
      スケール値: 0.077
      画面幅比: 0.065
      クロップ効率: 0.389
    吹き出し6: 056.png
      元サイズ: 1024x1024
      クロップ後: 771x485
      最終サイズ: 167x105
      配置位置: (736,159)
      スケール値: 0.130
      画面幅比: 0.163
      クロップ効率: 0.357
    吹き出し7: 024.png
      元サイズ: 1024x1536
      クロップ後: 725x1341
      最終サイズ: 97x181
      配置位置: (858,391)
      スケール値: 0.130
      画面幅比: 0.095
      クロップ効率: 0.618
    吹き出し8: 043.png
      元サイズ: 1024x1024
      クロップ後: 734x807
      最終サイズ: 126x139
      配置位置: (223,883)
      スケール値: 0.130
      画面幅比: 0.123
      クロップ効率: 0.565
    吹き出し9: 041.png
      元サイズ: 1024x1024
      クロップ後: 887x933
      最終サイズ: 106x111
      配置位置: (527,612)
      スケール値: 0.106
      画面幅比: 0.104
      クロップ効率: 0.789
    吹き出し10: 080.png
      元サイズ: 1024x1024
      クロップ後: 749x728
      最終サイズ: 85x82
      配置位置: (849,837)
      スケール値: 0.082
      画面幅比: 0.083
      クロップ効率: 0.520
    吹き出し11: 008.png
      元サイズ: 1024x1536
      クロップ後: 875x1248
      最終サイズ: 55x79
      配置位置: (679,395)
      スケール値: 0.065
      画面幅比: 0.054
      クロップ効率: 0.694

画像 013.png:
  背景ファイル: 013.png
  背景サイズ: 1024x1024
  配置した吹き出し数: 17
  合成成功数: 17
    吹き出し1: 052.png
      元サイズ: 1024x1024
      クロップ後: 776x775
      最終サイズ: 86x86
      配置位置: (375,393)
      スケール値: 0.084
      画面幅比: 0.084
      クロップ効率: 0.574
    吹き出し2: 017.png
      元サイズ: 1024x1024
      クロップ後: 548x744
      最終サイズ: 108x147
      配置位置: (647,212)
      スケール値: 0.124
      画面幅比: 0.105
      クロップ効率: 0.389
    吹き出し3: 081.png
      元サイズ: 1024x1024
      クロップ後: 733x640
      最終サイズ: 104x90
      配置位置: (253,341)
      スケール値: 0.095
      画面幅比: 0.102
      クロップ効率: 0.447
    吹き出し4: 014.png
      元サイズ: 1024x1024
      クロップ後: 425x785
      最終サイズ: 81x150
      配置位置: (306,603)
      スケール値: 0.108
      画面幅比: 0.079
      クロップ効率: 0.318
    吹き出し5: 034.png
      元サイズ: 1024x1024
      クロップ後: 770x871
      最終サイズ: 83x94
      配置位置: (265,158)
      スケール値: 0.087
      画面幅比: 0.081
      クロップ効率: 0.640
    吹き出し6: 023.png
      元サイズ: 1024x1024
      クロップ後: 627x940
      最終サイズ: 74x111
      配置位置: (60,496)
      スケール値: 0.089
      画面幅比: 0.072
      クロップ効率: 0.562
    吹き出し7: 046.png
      元サイズ: 1024x1024
      クロップ後: 832x424
      最終サイズ: 128x65
      配置位置: (349,5)
      スケール値: 0.090
      画面幅比: 0.125
      クロップ効率: 0.336
    吹き出し8: 008.png
      元サイズ: 1024x1536
      クロップ後: 875x1248
      最終サイズ: 77x110
      配置位置: (919,794)
      スケール値: 0.090
      画面幅比: 0.075
      クロップ効率: 0.694
    吹き出し9: 053.png
      元サイズ: 1024x1024
      クロップ後: 821x838
      最終サイズ: 65x67
      配置位置: (715,897)
      スケール値: 0.065
      画面幅比: 0.063
      クロップ効率: 0.656
    吹き出し10: 066.png
      元サイズ: 1024x1024
      クロップ後: 764x859
      最終サイズ: 75x84
      配置位置: (602,49)
      スケール値: 0.078
      画面幅比: 0.073
      クロップ効率: 0.626
    吹き出し11: 024.png
      元サイズ: 1024x1536
      クロップ後: 725x1341
      最終サイズ: 71x131
      配置位置: (416,731)
      スケール値: 0.095
      画面幅比: 0.069
      クロップ効率: 0.618
    吹き出し12: 065.png
      元サイズ: 1024x1024
      クロップ後: 644x797
      最終サイズ: 119x148
      配置位置: (290,470)
      スケール値: 0.130
      画面幅比: 0.116
      クロップ効率: 0.489
    吹き出し13: 082.png
      元サイズ: 1024x1024
      クロップ後: 369x853
      最終サイズ: 78x181
      配置位置: (174,118)
      スケール値: 0.116
      画面幅比: 0.076
      クロップ効率: 0.300
    吹き出し14: 101.png
      元サイズ: 1024x1024
      クロップ後: 430x850
      最終サイズ: 89x177
      配置位置: (912,428)
      スケール値: 0.123
